,First_Name,Last_Name,player_id,Position,Points,Free_Throw_Percent,Two_Pt_Percent,Three_Pt_Percent,Assists,Rebounds,Offensive_Rebounds,Steals,Personal_Fouls,Flagrant_Fouls,Tech_Fouls,Turnovers,Team,Home_Away,win,Team_points,Min_played,Crowd,Stadium_Cap,game_id,game_date
317,Nia,Coffey,58c646ba-6e6f-409a-a1cf-83e253991797,F,0,0.0,0.0,0.0,1,1,1,0,0,0,0,1,Dream,1,1,78,3:08,4023,18118,c5eeec75-63df-4a44-a81b-49e61f7e9cee,2019-09-05T23:30:00+00:00
318,Brittney,Sykes,06e3bb10-73ab-4d8e-8ad4-6850ea710b30,F,15,0.0,50.0,60.0,2,8,2,0,4,0,0,3,Dream,1,1,78,34:08,4023,18118,c5eeec75-63df-4a44-a81b-49e61f7e9cee,2019-09-05T23:30:00+00:00
319,Alex,Bentley,208ce658-9579-408a-92b5-9c69a950f1be,G,11,100.0,42.9,33.3,8,0,0,0,1,0,0,5,Dream,1,1,78,24:53,4023,18118,c5eeec75-63df-4a44-a81b-49e61f7e9cee,2019-09-05T23:30:00+00:00
320,Monique,Billings,206872ae-560b-4199-94f4-a44106b0baff,F,3,50.0,11.1,0.0,0,14,2,1,2,0,0,0,Dream,1,1,78,25:31,4023,18118,c5eeec75-63df-4a44-a81b-49e61f7e9cee,2019-09-05T23:30:00+00:00
321,Maite,Cazorla,b8d750b3-c469-4682-b26a-3f54576c7d1e,G,0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,Dream,1,1,78,20:59,4023,18118,c5eeec75-63df-4a44-a81b-49e61f7e9cee,2019-09-05T23:30:00+00:00
322,Elizabeth,Williams,c8672dba-0deb-4cf1-8304-82365865edaa,C,20,75.0,50.0,0.0,1,8,6,2,2,0,0,1,Dream,1,1,78,34:15,4023,18118,c5eeec75-63df-4a44-a81b-49e61f7e9cee,2019-09-05T23:30:00+00:00
323,Alaina,Coates,d51d60bf-44b4-47d7-8fa5-4f62449395c9,C,1,50.0,0.0,0.0,0,10,2,1,1,0,0,0,Dream,1,1,78,6:00,4023,18118,c5eeec75-63df-4a44-a81b-49e61f7e9cee,2019-09-05T23:30:00+00:00
324,Marie,Gülich,f9445de9-e1f9-4a34-933f-aa97f4275c9b,C,14,0.0,66.7,100.0,1,2,0,1,6,0,0,1,Dream,1,1,78,14:14,4023,18118,c5eeec75-63df-4a44-a81b-49e61f7e9cee,2019-09-05T23:30:00+00:00
325,Renee,Montgomery,d8ef9679-5f87-49ad-862d-75b4f5b03383,G,14,75.0,33.3,37.5,5,3,0,0,2,0,0,2,Dream,1,1,78,36:52,4023,18118,c5eeec75-63df-4a44-a81b-49e61f7e9cee,2019-09-05T23:30:00+00:00
326,Angel,McCoughtry,f6424ed9-e483-4de8-b577-a4c494adc002,F-G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Dream,1,1,78,00:00,4023,18118,c5eeec75-63df-4a44-a81b-49e61f7e9cee,2019-09-05T23:30:00+00:00
327,Tiffany,Hayes,f24ac568-77f4-4344-84a7-7fde145dda84,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Dream,1,1,78,00:00,4023,18118,c5eeec75-63df-4a44-a81b-49e61f7e9cee,2019-09-05T23:30:00+00:00
328,Jessica,Breland,897d2576-c2c5-4f86-83d4-a808ace96065,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Dream,1,1,78,00:00,4023,18118,c5eeec75-63df-4a44-a81b-49e61f7e9cee,2019-09-05T23:30:00+00:00
329,Epiphanny,Prince,bc91ba4e-75f2-4e3b-aa5d-1746481a0b8e,G,0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,Aces,0,0,74,7:34,4023,18118,c5eeec75-63df-4a44-a81b-49e61f7e9cee,2019-09-05T23:30:00+00:00
330,Jackie,Young,4fa92d21-9f96-4bab-a9f8-f530a69287ee,G,9,75.0,50.0,0.0,9,3,0,3,1,0,0,1,Aces,0,0,74,30:51,4023,18118,c5eeec75-63df-4a44-a81b-49e61f7e9cee,2019-09-05T23:30:00+00:00
331,Kelsey,Plum,4daa0bba-2317-4504-a94c-969ccdf7d5d6,G,7,0.0,22.2,50.0,0,5,1,2,1,0,0,3,Aces,0,0,74,20:48,4023,18118,c5eeec75-63df-4a44-a81b-49e61f7e9cee,2019-09-05T23:30:00+00:00
332,JiSu,Park,9a25546d-5f1e-4952-95b7-3e66a76deb92,C,0,0.0,0.0,0.0,2,3,2,0,5,0,0,0,Aces,0,0,74,8:18,4023,18118,c5eeec75-63df-4a44-a81b-49e61f7e9cee,2019-09-05T23:30:00+00:00
333,A'ja,Wilson,6340b055-3c1b-427e-88d6-6f9cdd1fc925,F,19,87.5,37.5,0.0,3,8,2,1,1,0,0,3,Aces,0,0,74,36:22,4023,18118,c5eeec75-63df-4a44-a81b-49e61f7e9cee,2019-09-05T23:30:00+00:00
334,Sydney,Colson,3bca6f7c-3910-4f27-9372-db6ccbc64157,G,3,75.0,0.0,0.0,0,2,0,1,3,0,0,0,Aces,0,0,74,3:53,4023,18118,c5eeec75-63df-4a44-a81b-49e61f7e9cee,2019-09-05T23:30:00+00:00
335,Liz,Cambage,ceee01db-30cb-404f-860c-7acddd358a19,C,15,33.3,70.0,0.0,0,3,3,0,0,0,0,0,Aces,0,0,74,13:20,4023,18118,c5eeec75-63df-4a44-a81b-49e61f7e9cee,2019-09-05T23:30:00+00:00
336,Carolyn,Swords,91369e98-52c7-4c2d-8489-fcc626aee7d1,C,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Aces,0,0,74,00:00,4023,18118,c5eeec75-63df-4a44-a81b-49e61f7e9cee,2019-09-05T23:30:00+00:00
337,Dearica,Hamby,693b6941-8999-40bb-a3a2-b77c34f1dc78,F,7,33.3,42.9,0.0,0,3,0,0,3,0,0,2,Aces,0,0,74,22:00,4023,18118,c5eeec75-63df-4a44-a81b-49e61f7e9cee,2019-09-05T23:30:00+00:00
338,Sugar,Rodgers,07e0c644-8280-4e74-8546-0c9343f824e8,G,0,0.0,0.0,0.0,1,1,0,0,2,0,0,0,Aces,0,0,74,4:16,4023,18118,c5eeec75-63df-4a44-a81b-49e61f7e9cee,2019-09-05T23:30:00+00:00
339,Kayla,McBride,b404562d-a1fd-446f-bcd0-6b545dfde9c6,G,8,0.0,66.7,0.0,4,3,1,1,1,0,0,0,Aces,0,0,74,27:10,4023,18118,c5eeec75-63df-4a44-a81b-49e61f7e9cee,2019-09-05T23:30:00+00:00
340,Tamera,Young,1b5f5051-84f1-409c-8e0f-fe6ed00ff126,F,6,0.0,60.0,0.0,2,3,0,1,2,0,0,0,Aces,0,0,74,25:28,4023,18118,c5eeec75-63df-4a44-a81b-49e61f7e9cee,2019-09-05T23:30:00+00:00
341,Maria,Vadeeva,04170d6a-2f3a-458b-a4c2-27ae015ce6ec,C,12,100.0,55.6,0.0,3,8,2,2,1,0,0,1,Sparks,1,1,102,17:57,10591,18997,47f82a81-cc59-40ac-a029-66ce6c02490f,2019-09-06T02:00:00+00:00
342,Chelsea,Gray,ca6b54e3-612d-4523-9582-b88e675f58de,G,12,0.0,75.0,0.0,9,1,0,0,1,0,1,3,Sparks,1,1,102,27:19,10591,18997,47f82a81-cc59-40ac-a029-66ce6c02490f,2019-09-06T02:00:00+00:00
343,Tierra,Ruffin-Pratt,5035df5c-a727-478f-b7c9-41bd806d4d5c,F,6,100.0,50.0,0.0,2,2,0,4,2,0,0,0,Sparks,1,1,102,24:52,10591,18997,47f82a81-cc59-40ac-a029-66ce6c02490f,2019-09-06T02:00:00+00:00
344,Sydney,Wiese,c79389a8-adaf-4987-9359-cac3eb057f79,G,6,100.0,100.0,33.3,3,1,0,1,0,0,0,0,Sparks,1,1,102,20:30,10591,18997,47f82a81-cc59-40ac-a029-66ce6c02490f,2019-09-06T02:00:00+00:00
345,Chiney,Ogwumike,26c1455a-af5d-46b0-b2c6-6c804033ccc7,F,12,100.0,83.3,0.0,0,5,0,0,2,0,0,0,Sparks,1,1,102,14:07,10591,18997,47f82a81-cc59-40ac-a029-66ce6c02490f,2019-09-06T02:00:00+00:00
346,Marina,Mabrey,36211055-b368-4e99-97f2-7080386db4d5,G,4,0.0,100.0,0.0,2,1,0,0,2,0,1,0,Sparks,1,1,102,6:49,10591,18997,47f82a81-cc59-40ac-a029-66ce6c02490f,2019-09-06T02:00:00+00:00
347,Alexis,Jones,249d2060-12a3-4b85-ab0a-43d66ad8eeba,G,3,0.0,0.0,33.3,2,1,0,0,1,0,0,0,Sparks,1,1,102,10:44,10591,18997,47f82a81-cc59-40ac-a029-66ce6c02490f,2019-09-06T02:00:00+00:00
348,Nneka,Ogwumike,e49da6d1-dd65-44f9-9a5f-d60010d8c384,F,14,100.0,66.7,0.0,0,10,3,0,0,0,0,0,Sparks,1,1,102,17:20,10591,18997,47f82a81-cc59-40ac-a029-66ce6c02490f,2019-09-06T02:00:00+00:00
349,Riquna,Williams,8bc4287f-be0e-4c1e-af74-37f0dd2be275,G,5,0.0,33.3,50.0,1,2,0,2,3,0,0,1,Sparks,1,1,102,21:32,10591,18997,47f82a81-cc59-40ac-a029-66ce6c02490f,2019-09-06T02:00:00+00:00
350,Alana,Beard,edea0ce9-bdc7-484a-98b1-ac166c1ce240,G-F,0,0.0,0.0,0.0,1,1,0,1,0,0,0,0,Sparks,1,1,102,8:19,10591,18997,47f82a81-cc59-40ac-a029-66ce6c02490f,2019-09-06T02:00:00+00:00
351,Candace,Parker,e2992444-14b7-4cc1-9880-a874e676d7fd,C,20,66.7,63.6,0.0,2,9,5,0,0,0,0,3,Sparks,1,1,102,24:52,10591,18997,47f82a81-cc59-40ac-a029-66ce6c02490f,2019-09-06T02:00:00+00:00
352,Kalani,Brown,6109be30-a0ce-4c7a-8eef-20fc8ceac1f2,C,8,66.7,75.0,0.0,1,2,0,0,0,0,0,0,Sparks,1,1,102,5:39,10591,18997,47f82a81-cc59-40ac-a029-66ce6c02490f,2019-09-06T02:00:00+00:00
353,Natasha,Howard,46479ac7-5745-40d2-abc8-7c660ea759e4,F,13,83.3,11.1,40.0,4,6,2,0,5,0,0,1,Storm,0,0,68,27:23,10591,18997,47f82a81-cc59-40ac-a029-66ce6c02490f,2019-09-06T02:00:00+00:00
354,Sue,Bird,98e388da-9dca-4478-975c-a6702f57a9ca,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Storm,0,0,68,00:00,10591,18997,47f82a81-cc59-40ac-a029-66ce6c02490f,2019-09-06T02:00:00+00:00
355,Crystal,Langhorne,8305dae8-d67f-48ce-8ba1-e892bd7c4339,F,0,0.0,0.0,0.0,1,1,1,0,1,0,0,0,Storm,0,0,68,17:05,10591,18997,47f82a81-cc59-40ac-a029-66ce6c02490f,2019-09-06T02:00:00+00:00
356,Mercedes,Russell,1db3458a-8ac3-4939-95bb-5c74f478e18c,C,6,0.0,42.9,0.0,1,8,3,3,4,0,0,2,Storm,0,0,68,22:47,10591,18997,47f82a81-cc59-40ac-a029-66ce6c02490f,2019-09-06T02:00:00+00:00
357,Jordin,Canada,43e2f045-e419-4b6e-bf2c-45e45f4720cc,G,8,0.0,66.7,0.0,3,2,0,3,1,0,0,1,Storm,0,0,68,21:10,10591,18997,47f82a81-cc59-40ac-a029-66ce6c02490f,2019-09-06T02:00:00+00:00
358,Jewell,Loyd,0825c65d-b903-4dd3-8206-e5f7d31bb2b8,G,13,100.0,50.0,60.0,0,0,0,1,0,0,0,3,Storm,0,0,68,20:37,10591,18997,47f82a81-cc59-40ac-a029-66ce6c02490f,2019-09-06T02:00:00+00:00
359,Kaleena,Mosqueda-Lewis,7d98a8fc-8d83-4ad0-b945-be8aefc857af,F,9,100.0,50.0,20.0,0,0,0,0,0,0,0,2,Storm,0,0,68,16:10,10591,18997,47f82a81-cc59-40ac-a029-66ce6c02490f,2019-09-06T02:00:00+00:00
360,Alysha,Clark,b478ebc6-8b1f-4d39-9707-048d24a88c26,F,6,0.0,0.0,66.7,1,1,0,0,1,0,0,1,Storm,0,0,68,21:38,10591,18997,47f82a81-cc59-40ac-a029-66ce6c02490f,2019-09-06T02:00:00+00:00
361,Blake,Dietrick,35003d9f-322f-494b-869d-30bbb744ef26,G,2,0.0,100.0,0.0,0,1,0,0,0,0,0,1,Storm,0,0,68,4:28,10591,18997,47f82a81-cc59-40ac-a029-66ce6c02490f,2019-09-06T02:00:00+00:00
362,Shavonte,Zellous,63f2ed0d-80ea-404a-8ab6-2f4b25d1a827,G,4,0.0,66.7,0.0,3,2,0,0,1,0,1,1,Storm,0,0,68,18:50,10591,18997,47f82a81-cc59-40ac-a029-66ce6c02490f,2019-09-06T02:00:00+00:00
363,Courtney,Paris,b996b562-f689-4540-818d-16ca3e549f68,C,0,0.0,0.0,0.0,3,4,0,0,3,0,0,0,Storm,0,0,68,12:45,10591,18997,47f82a81-cc59-40ac-a029-66ce6c02490f,2019-09-06T02:00:00+00:00
364,Sami,Whitcomb,82661dca-4121-4f2c-9918-7960ae068b83,G,7,100.0,0.0,28.6,2,2,1,0,1,0,0,1,Storm,0,0,68,17:07,10591,18997,47f82a81-cc59-40ac-a029-66ce6c02490f,2019-09-06T02:00:00+00:00
365,Nayo,Raincock-Ekunwe,e798591d-31e3-475d-918b-04b531366b08,F,1,50.0,0.0,0.0,0,1,0,0,2,0,0,1,Liberty,1,0,81,12:46,2301,5000,1d4cf5ef-0d4c-4e9c-a402-59fd15f5f889,2019-09-06T23:00:00+00:00
366,Rebecca,Allen,9848c81d-efc7-4927-bc18-98fd0e50c761,F,11,0.0,80.0,25.0,0,4,1,1,2,0,0,2,Liberty,1,0,81,23:10,2301,5000,1d4cf5ef-0d4c-4e9c-a402-59fd15f5f889,2019-09-06T23:00:00+00:00
367,Asia,Durr,c8e5bb18-c700-4890-9b48-a080e9de995c,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Liberty,1,0,81,00:00,2301,5000,1d4cf5ef-0d4c-4e9c-a402-59fd15f5f889,2019-09-06T23:00:00+00:00
368,Tina,Charles,7797aa88-28c4-4a34-bb63-1af7f8d80ec0,F,19,100.0,40.9,0.0,4,11,3,1,3,0,0,1,Liberty,1,0,81,30:51,2301,5000,1d4cf5ef-0d4c-4e9c-a402-59fd15f5f889,2019-09-06T23:00:00+00:00
369,Amanda,Zahui B,075888e0-4efc-4d52-8ea0-1943a87e8bfb,C,0,0.0,0.0,0.0,1,6,1,0,5,0,0,2,Liberty,1,0,81,15:10,2301,5000,1d4cf5ef-0d4c-4e9c-a402-59fd15f5f889,2019-09-06T23:00:00+00:00
370,Brittany,Boyd,27200429-fc99-425b-9e2d-3f181f802181,G,9,0.0,50.0,100.0,7,4,2,1,1,0,0,2,Liberty,1,0,81,18:04,2301,5000,1d4cf5ef-0d4c-4e9c-a402-59fd15f5f889,2019-09-06T23:00:00+00:00
371,Bria,Hartley,1213c08d-c297-4cc2-8a9c-f2f16d5786db,F,8,100.0,50.0,33.3,1,2,0,1,3,0,0,3,Liberty,1,0,81,14:51,2301,5000,1d4cf5ef-0d4c-4e9c-a402-59fd15f5f889,2019-09-06T23:00:00+00:00
372,Reshanda,Gray,b658b1a7-4d9b-4189-b5a9-91ff2f1dad12,F,6,0.0,75.0,0.0,1,2,1,0,4,0,0,2,Liberty,1,0,81,11:02,2301,5000,1d4cf5ef-0d4c-4e9c-a402-59fd15f5f889,2019-09-06T23:00:00+00:00
373,Tanisha,Wright,c8f2398d-ee12-4935-b481-1a0b3a955a9d,G,2,0.0,25.0,0.0,2,1,0,2,5,0,0,2,Liberty,1,0,81,18:36,2301,5000,1d4cf5ef-0d4c-4e9c-a402-59fd15f5f889,2019-09-06T23:00:00+00:00
374,Han,Xu,edd9c4c3-c8d4-4513-aeca-c70df44bd6ee,C,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,Liberty,1,0,81,9:48,2301,5000,1d4cf5ef-0d4c-4e9c-a402-59fd15f5f889,2019-09-06T23:00:00+00:00
375,Marine,Johannes,89e9800d-9af2-4b27-b6b6-835816bc2d3d,G,16,80.0,60.0,33.3,7,3,1,1,2,0,0,3,Liberty,1,0,81,28:24,2301,5000,1d4cf5ef-0d4c-4e9c-a402-59fd15f5f889,2019-09-06T23:00:00+00:00
376,Kia,Nurse,c0d2573a-fc13-405d-bb9e-cc37552806ed,G,9,0.0,0.0,50.0,2,4,1,1,2,0,0,1,Liberty,1,0,81,17:18,2301,5000,1d4cf5ef-0d4c-4e9c-a402-59fd15f5f889,2019-09-06T23:00:00+00:00
377,Betnijah,Laney,3d0a61e8-8f8f-48a8-bfa3-d9c3171c819f,G-F,5,33.3,66.7,0.0,2,2,0,3,2,0,0,1,Fever,0,1,86,19:42,2301,5000,1d4cf5ef-0d4c-4e9c-a402-59fd15f5f889,2019-09-06T23:00:00+00:00
378,Natalie,Achonwa,b173abc9-12ff-4248-8983-06a87eaff340,C,2,100.0,0.0,0.0,2,3,2,1,0,0,0,0,Fever,0,1,86,14:27,2301,5000,1d4cf5ef-0d4c-4e9c-a402-59fd15f5f889,2019-09-06T23:00:00+00:00
379,Candice,Dupree,411a199b-df5a-4ce5-ad15-386dd17e3f4b,F,17,83.3,54.5,0.0,4,6,0,0,1,0,0,3,Fever,0,1,86,31:10,2301,5000,1d4cf5ef-0d4c-4e9c-a402-59fd15f5f889,2019-09-06T23:00:00+00:00
380,Erica,McCall,912c567d-c96d-4018-9e3d-59714df3c900,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Fever,0,1,86,00:00,2301,5000,1d4cf5ef-0d4c-4e9c-a402-59fd15f5f889,2019-09-06T23:00:00+00:00
381,Tiffany,Mitchell,100f94c5-3a62-4300-98bb-fe587522c2a6,G,15,100.0,50.0,33.3,3,2,1,0,4,0,0,2,Fever,0,1,86,24:10,2301,5000,1d4cf5ef-0d4c-4e9c-a402-59fd15f5f889,2019-09-06T23:00:00+00:00
382,Kennedy,Burke,06e88c3f-715d-41b2-9aee-6a013a37565f,F,5,50.0,0.0,50.0,2,5,4,0,1,0,0,1,Fever,0,1,86,26:09,2301,5000,1d4cf5ef-0d4c-4e9c-a402-59fd15f5f889,2019-09-06T23:00:00+00:00
383,Paris,Kea,ad7b31bf-2369-474c-9a64-cfd5b81fce23,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Fever,0,1,86,00:00,2301,5000,1d4cf5ef-0d4c-4e9c-a402-59fd15f5f889,2019-09-06T23:00:00+00:00
384,Kelsey,Mitchell,5219e39b-9341-4dfb-a43c-793723729162,G,22,50.0,66.7,37.5,3,3,0,0,3,0,0,4,Fever,0,1,86,23:37,2301,5000,1d4cf5ef-0d4c-4e9c-a402-59fd15f5f889,2019-09-06T23:00:00+00:00
385,Erica,Wheeler,28361fd5-c935-4025-a709-2c488f53ed8c,G,6,0.0,0.0,40.0,6,1,0,4,1,0,0,1,Fever,0,1,86,26:22,2301,5000,1d4cf5ef-0d4c-4e9c-a402-59fd15f5f889,2019-09-06T23:00:00+00:00
386,Stephanie,Mavunga,f53ca4ad-4469-46a4-b4f3-8aeb6f922962,F,0,0.0,0.0,0.0,0,2,2,0,0,0,0,0,Fever,0,1,86,3:46,2301,5000,1d4cf5ef-0d4c-4e9c-a402-59fd15f5f889,2019-09-06T23:00:00+00:00
387,Shenise,Johnson,4548dbb5-f950-4ec2-8cc2-0ba120fa8678,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Fever,0,1,86,00:00,2301,5000,1d4cf5ef-0d4c-4e9c-a402-59fd15f5f889,2019-09-06T23:00:00+00:00
388,Teaira,McCowan,db3ec44f-708c-4853-af9a-fc7c04407366,C,14,57.1,35.7,0.0,0,13,3,1,4,0,0,4,Fever,0,1,86,30:37,2301,5000,1d4cf5ef-0d4c-4e9c-a402-59fd15f5f889,2019-09-06T23:00:00+00:00
389,Ariel,Atkins,2861dedc-439b-4fbb-bc50-1873b498dc52,G,4,0.0,28.6,0.0,5,3,0,0,2,0,0,2,Mystics,1,1,86,31:20,3963,4200,dfcd2c53-a781-45e8-a76a-a887ca86864e,2019-09-06T23:00:00+00:00
390,Shey,Peddy,782a5034-334b-48e8-a7a8-931296f40c06,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Mystics,1,1,86,00:00,3963,4200,dfcd2c53-a781-45e8-a76a-a887ca86864e,2019-09-06T23:00:00+00:00
391,Emma,Meesseman,7ae3b3fc-2bf3-4600-abd6-c5511f140246,F,25,100.0,75.0,40.0,4,10,3,1,2,0,0,1,Mystics,1,1,86,32:58,3963,4200,dfcd2c53-a781-45e8-a76a-a887ca86864e,2019-09-06T23:00:00+00:00
392,Tianna,Hawkins,91d7d573-663f-4d1d-98f7-64644f25a896,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Mystics,1,1,86,00:00,3963,4200,dfcd2c53-a781-45e8-a76a-a887ca86864e,2019-09-06T23:00:00+00:00
393,Natasha,Cloud,f2c36797-b5c5-47a4-b073-43637c9794ef,G,4,0.0,66.7,0.0,5,1,1,0,3,0,0,2,Mystics,1,1,86,36:53,3963,4200,dfcd2c53-a781-45e8-a76a-a887ca86864e,2019-09-06T23:00:00+00:00
394,Kristi,Toliver,12292e57-db16-407e-a936-d6fe4d0f0bb4,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Mystics,1,1,86,00:00,3963,4200,dfcd2c53-a781-45e8-a76a-a887ca86864e,2019-09-06T23:00:00+00:00
395,Shatori,Walker-Kimbrough,3762be5d-d392-4e3b-aea3-9c5e356c7486,G,9,100.0,100.0,66.7,0,0,0,1,4,0,0,2,Mystics,1,1,86,15:18,3963,4200,dfcd2c53-a781-45e8-a76a-a887ca86864e,2019-09-06T23:00:00+00:00
396,Elena,Delle Donne,8dc72518-7da4-4803-b9c6-bec3a6cf6fd6,F,16,100.0,22.2,40.0,5,7,1,1,0,0,0,0,Mystics,1,1,86,32:59,3963,4200,dfcd2c53-a781-45e8-a76a-a887ca86864e,2019-09-06T23:00:00+00:00
397,Kiara,Leslie,35c8c5a9-2316-4653-b6e4-4efa05c349b9,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Mystics,1,1,86,00:00,3963,4200,dfcd2c53-a781-45e8-a76a-a887ca86864e,2019-09-06T23:00:00+00:00
398,LaToya,Sanders,c9d1882f-4d87-4423-ad00-04f5d4c4a06a,C,16,100.0,77.8,0.0,1,4,1,0,3,0,0,2,Mystics,1,1,86,26:41,3963,4200,dfcd2c53-a781-45e8-a76a-a887ca86864e,2019-09-06T23:00:00+00:00
399,Kim,Mestdagh,96b25258-19a0-4c42-9896-518f1dfb1156,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Mystics,1,1,86,00:00,3963,4200,dfcd2c53-a781-45e8-a76a-a887ca86864e,2019-09-06T23:00:00+00:00
400,Myisha,Hines-Allen,8302ef7b-466b-42f0-bdae-d87d8d56154a,F,0,0.0,0.0,0.0,2,4,1,0,2,0,0,0,Mystics,1,1,86,10:05,3963,4200,dfcd2c53-a781-45e8-a76a-a887ca86864e,2019-09-06T23:00:00+00:00
401,Aerial,Powers,849170da-3a64-47f6-a912-818a3feceb4c,F,12,100.0,80.0,0.0,0,4,2,0,2,0,0,1,Mystics,1,1,86,13:44,3963,4200,dfcd2c53-a781-45e8-a76a-a887ca86864e,2019-09-06T23:00:00+00:00
402,Allisha,Gray,293b5925-fd31-4640-8ada-bf6451a2c488,G,8,0.0,25.0,50.0,1,2,0,1,2,0,0,2,Wings,0,0,73,22:11,3963,4200,dfcd2c53-a781-45e8-a76a-a887ca86864e,2019-09-06T23:00:00+00:00
403,Isabelle,Harrison,184cc47d-af49-47fb-bcec-c0df1de4813f,C,15,62.5,55.6,0.0,1,8,5,0,5,0,0,2,Wings,0,0,73,33:06,3963,4200,dfcd2c53-a781-45e8-a76a-a887ca86864e,2019-09-06T23:00:00+00:00
404,Tayler,Hill,55c633f8-a460-43f9-b16d-9157bb1f1abc,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Wings,0,0,73,00:00,3963,4200,dfcd2c53-a781-45e8-a76a-a887ca86864e,2019-09-06T23:00:00+00:00
405,Arike,Ogunbowale,b84a83b9-07b1-4115-b2ad-8cb69a96ef08,G,30,100.0,47.4,50.0,6,2,0,2,2,0,1,3,Wings,0,0,73,37:19,3963,4200,dfcd2c53-a781-45e8-a76a-a887ca86864e,2019-09-06T23:00:00+00:00
406,Glory,Johnson,57942903-4e45-46ac-a05a-7cdadf102483,F,4,0.0,28.6,0.0,2,8,0,1,2,0,0,0,Wings,0,0,73,35:19,3963,4200,dfcd2c53-a781-45e8-a76a-a887ca86864e,2019-09-06T23:00:00+00:00
407,Kaela,Davis,072d3e30-e585-4835-b6f4-24da9cc05b7c,F,0,0.0,0.0,0.0,1,0,0,0,3,0,0,1,Wings,0,0,73,10:13,3963,4200,dfcd2c53-a781-45e8-a76a-a887ca86864e,2019-09-06T23:00:00+00:00
408,Megan,Gustafson,8c94ae8d-4431-4e6b-98c6-dcd812ba76c8,F,4,0.0,66.7,0.0,1,3,0,0,2,0,0,0,Wings,0,0,73,14:28,3963,4200,dfcd2c53-a781-45e8-a76a-a887ca86864e,2019-09-06T23:00:00+00:00
409,Brooke,McCarty-Williams,60a23c99-c32b-417d-af22-8fc03ae00b71,G,3,0.0,0.0,33.3,3,3,1,0,1,0,0,0,Wings,0,0,73,20:30,3963,4200,dfcd2c53-a781-45e8-a76a-a887ca86864e,2019-09-06T23:00:00+00:00
410,Karlie,Samuelson,7aab70d6-2179-4389-a30e-e3da9c6a1713,G,3,0.0,0.0,33.3,1,0,0,1,5,0,0,0,Wings,0,0,73,16:27,3963,4200,dfcd2c53-a781-45e8-a76a-a887ca86864e,2019-09-06T23:00:00+00:00
411,Kayla,Thornton,7a46f116-94ed-4d89-b585-fa41cf41862c,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Wings,0,0,73,00:00,3963,4200,dfcd2c53-a781-45e8-a76a-a887ca86864e,2019-09-06T23:00:00+00:00
412,Imani,McGee-Stafford,9d31d9cc-f287-4d91-a739-f76ccc88a55a,C,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Wings,0,0,73,00:00,3963,4200,dfcd2c53-a781-45e8-a76a-a887ca86864e,2019-09-06T23:00:00+00:00
413,Kristine,Anigwe,68abe3f3-2f09-45ac-8b42-d4204d8c5d67,C-F,6,100.0,50.0,0.0,0,4,3,0,0,0,0,1,Wings,0,0,73,10:27,3963,4200,dfcd2c53-a781-45e8-a76a-a887ca86864e,2019-09-06T23:00:00+00:00
414,Azurá,Stevens,1ed5a0c9-ad93-4996-acca-94c7e301bb79,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Wings,0,0,73,00:00,3963,4200,dfcd2c53-a781-45e8-a76a-a887ca86864e,2019-09-06T23:00:00+00:00
415,Bria,Holmes,57d6cf6c-09ee-4afa-b379-20277cce34d7,G,11,66.7,50.0,50.0,2,1,1,0,1,0,0,1,Sun,1,0,104,17:24,8077,9323,977a75e6-d589-4927-81fe-bdd6faed8416,2019-09-06T23:30:00+00:00
416,Theresa,Plaisance,462f199b-4d49-40fd-acfd-88d06a77da50,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Sun,1,0,104,00:00,8077,9323,977a75e6-d589-4927-81fe-bdd6faed8416,2019-09-06T23:30:00+00:00
417,Brionna,Jones,de11f82d-035c-45c2-873a-eb1fad4abc1b,C,4,0.0,66.7,0.0,0,1,0,1,1,0,0,2,Sun,1,0,104,8:33,8077,9323,977a75e6-d589-4927-81fe-bdd6faed8416,2019-09-06T23:30:00+00:00
