,First_Name,Last_Name,player_id,Position,Points,Free_Throw_Percent,Two_Pt_Percent,Three_Pt_Percent,Assists,Rebounds,Offensive_Rebounds,Steals,Personal_Fouls,Flagrant_Fouls,Tech_Fouls,Turnovers,Team,Home_Away,win,Team_points,Min_played,Crowd,Stadium_Cap,game_id,game_date
2304,Bol,Bol,6395ff32-c9b6-4ad0-8f0f-dce474274725,C-F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Nuggets,1,1,114,00:00,Covid,8000,deab0417-b23f-4d13-94d4-ef8b6b00fdaf,2020-09-23T01:00:00+00:00
2305,Nikola,Jokic,f2625432-3903-4f90-9b0b-2e4f63856bb0,C,22,75.0,72.7,33.3,5,10,3,1,4,0,0,5,Nuggets,1,1,114,37:24,Covid,8000,deab0417-b23f-4d13-94d4-ef8b6b00fdaf,2020-09-23T01:00:00+00:00
2306,Kyle,Kuzma,4fae86e2-4f99-4247-af85-d917b4389d31,F,11,66.7,60.0,50.0,1,1,0,0,1,0,0,1,Lakers,0,0,106,26:01,Covid,8000,deab0417-b23f-4d13-94d4-ef8b6b00fdaf,2020-09-23T01:00:00+00:00
2307,Anthony,Davis,ea8826b8-1f76-4eab-b61e-ffcb176880f3,F,27,90.0,69.2,0.0,1,2,0,1,4,0,0,3,Lakers,0,0,106,42:48,Covid,8000,deab0417-b23f-4d13-94d4-ef8b6b00fdaf,2020-09-23T01:00:00+00:00
2308,Alex,Caruso,8936c15e-f9d5-4b9a-80b9-8f6b7dcf7a17,G,2,0.0,33.3,0.0,3,1,0,2,3,0,0,1,Lakers,0,0,106,24:41,Covid,8000,deab0417-b23f-4d13-94d4-ef8b6b00fdaf,2020-09-23T01:00:00+00:00
2309,Dion,Waiters,1bf4b5c7-e31d-4c22-9d89-7b909e3cb43c,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Lakers,0,0,106,00:00,Covid,8000,deab0417-b23f-4d13-94d4-ef8b6b00fdaf,2020-09-23T01:00:00+00:00
2310,Kentavious,Caldwell-Pope,cecc054e-b9ec-4c71-8bbb-5ee665a8c3a9,G,12,0.0,100.0,40.0,1,3,1,1,1,0,0,0,Lakers,0,0,106,26:46,Covid,8000,deab0417-b23f-4d13-94d4-ef8b6b00fdaf,2020-09-23T01:00:00+00:00
2311,Devontae,Cacok,c21994c6-ce10-4595-b695-2a16f8154f9e,F-C,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Lakers,0,0,106,00:00,Covid,8000,deab0417-b23f-4d13-94d4-ef8b6b00fdaf,2020-09-23T01:00:00+00:00
2312,Dwight,Howard,ae8df356-5e57-43e7-be4d-5ec7663312bd,C,4,0.0,66.7,0.0,0,1,1,1,4,0,1,1,Lakers,0,0,106,14:04,Covid,8000,deab0417-b23f-4d13-94d4-ef8b6b00fdaf,2020-09-23T01:00:00+00:00
2313,LeBron,James,0afbe608-940a-4d5d-a1f7-468718c67d91,F,30,50.0,68.4,25.0,11,10,1,2,1,0,0,6,Lakers,0,0,106,37:15,Covid,8000,deab0417-b23f-4d13-94d4-ef8b6b00fdaf,2020-09-23T01:00:00+00:00
2314,Jared,Dudley,04856926-1edc-4375-a147-246c4d66b6bb,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Lakers,0,0,106,00:00,Covid,8000,deab0417-b23f-4d13-94d4-ef8b6b00fdaf,2020-09-23T01:00:00+00:00
2315,Kostas,Antetokounmpo,d1b4d512-869c-497d-b40f-c0215051645b,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Lakers,0,0,106,00:00,Covid,8000,deab0417-b23f-4d13-94d4-ef8b6b00fdaf,2020-09-23T01:00:00+00:00
2316,JR,Smith,5934134d-0d27-42ea-a554-4b0e3e85ce56,G-F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Lakers,0,0,106,00:00,Covid,8000,deab0417-b23f-4d13-94d4-ef8b6b00fdaf,2020-09-23T01:00:00+00:00
2317,Danny,Green,478e5e20-5d59-402f-a901-b8e78f3e9508,G,4,50.0,0.0,33.3,1,4,1,0,4,0,0,0,Lakers,0,0,106,20:09,Covid,8000,deab0417-b23f-4d13-94d4-ef8b6b00fdaf,2020-09-23T01:00:00+00:00
2318,Quinn,Cook,9484b30a-4e6e-4307-8b42-12fa141dee17,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Lakers,0,0,106,00:00,Covid,8000,deab0417-b23f-4d13-94d4-ef8b6b00fdaf,2020-09-23T01:00:00+00:00
2319,JaVale,McGee,34ff5b55-42ef-40c0-a2c4-9c28b5476a03,C,4,0.0,100.0,0.0,0,1,0,1,2,0,0,0,Lakers,0,0,106,8:05,Covid,8000,deab0417-b23f-4d13-94d4-ef8b6b00fdaf,2020-09-23T01:00:00+00:00
2320,Rajon,Rondo,977b67b1-4665-4f97-ba3b-7d7778efecdb,G,9,33.3,57.1,0.0,8,2,0,3,4,0,0,4,Lakers,0,0,106,29:36,Covid,8000,deab0417-b23f-4d13-94d4-ef8b6b00fdaf,2020-09-23T01:00:00+00:00
2321,Markieff,Morris,25c4a949-c310-4bd3-af3f-10441215b323,F,3,0.0,0.0,100.0,1,0,0,0,2,0,0,0,Lakers,0,0,106,10:35,Covid,8000,deab0417-b23f-4d13-94d4-ef8b6b00fdaf,2020-09-23T01:00:00+00:00
2322,Talen,Horton-Tucker,b0b79700-15f3-4981-8d81-73534bbdd0ab,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Lakers,0,0,106,00:00,Covid,8000,deab0417-b23f-4d13-94d4-ef8b6b00fdaf,2020-09-23T01:00:00+00:00
2323,Jimmy,Butler,0e163d44-67a7-4107-9421-5333600166bb,F,24,88.9,44.4,0.0,3,9,4,1,2,0,0,1,Heat,1,1,112,38:33,Covid,8000,2bbd6d67-8ea1-42a6-b784-d49e8db8c9fe,2020-09-24T00:30:00+00:00
2324,Bam,Adebayo,11c303dc-540c-4090-8e0c-76c2fb2c125a,C,20,75.0,70.0,0.0,4,12,3,2,3,0,0,3,Heat,1,1,112,40:57,Covid,8000,2bbd6d67-8ea1-42a6-b784-d49e8db8c9fe,2020-09-24T00:30:00+00:00
2325,Jae,Crowder,db74c5dd-08bd-41a5-99ba-328e9b18aeb5,F,3,0.0,0.0,14.3,3,3,0,0,4,0,0,0,Heat,1,1,112,30:59,Covid,8000,2bbd6d67-8ea1-42a6-b784-d49e8db8c9fe,2020-09-24T00:30:00+00:00
2326,Meyers,Leonard,51d0a386-20a8-4e68-a8ec-face10febaff,F-C,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Heat,1,1,112,00:00,Covid,8000,2bbd6d67-8ea1-42a6-b784-d49e8db8c9fe,2020-09-24T00:30:00+00:00
2327,Duncan,Robinson,18d35316-9f40-408c-abcc-ab49e06ef8e8,G,3,100.0,0.0,0.0,2,3,1,1,4,0,0,0,Heat,1,1,112,23:20,Covid,8000,2bbd6d67-8ea1-42a6-b784-d49e8db8c9fe,2020-09-24T00:30:00+00:00
2328,Udonis,Haslem,ed343fa6-397c-4456-9f3f-63efee6706b5,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Heat,1,1,112,00:00,Covid,8000,2bbd6d67-8ea1-42a6-b784-d49e8db8c9fe,2020-09-24T00:30:00+00:00
2329,Solomon,Hill,e68c7b19-7c0e-49a6-920c-48668f7ddbcf,F,0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,Heat,1,1,112,4:06,Covid,8000,2bbd6d67-8ea1-42a6-b784-d49e8db8c9fe,2020-09-24T00:30:00+00:00
2330,Goran,Dragic,fea7b92a-0124-4775-8747-e4828f0dab8b,G,22,100.0,41.7,33.3,3,5,1,2,2,0,0,2,Heat,1,1,112,39:08,Covid,8000,2bbd6d67-8ea1-42a6-b784-d49e8db8c9fe,2020-09-24T00:30:00+00:00
2331,Gabe,Vincent,1d4905d6-a6b4-4b45-8a90-91ed03440d0f,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Heat,1,1,112,00:00,Covid,8000,2bbd6d67-8ea1-42a6-b784-d49e8db8c9fe,2020-09-24T00:30:00+00:00
2332,KZ,Okpala,77dc9e11-c422-4c1b-9545-0f487095891e,F-G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Heat,1,1,112,00:00,Covid,8000,2bbd6d67-8ea1-42a6-b784-d49e8db8c9fe,2020-09-24T00:30:00+00:00
2333,Kendrick,Nunn,d63b17e9-59a5-44e0-9bf9-4ad454052b10,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Heat,1,1,112,00:00,Covid,8000,2bbd6d67-8ea1-42a6-b784-d49e8db8c9fe,2020-09-24T00:30:00+00:00
2334,Chris,Silva,cc48bc62-dcd4-4522-8b65-c8588b06169d,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Heat,1,1,112,00:00,Covid,8000,2bbd6d67-8ea1-42a6-b784-d49e8db8c9fe,2020-09-24T00:30:00+00:00
2335,Andre,Iguodala,9fdcd102-1c82-4e32-b366-c93139352c75,F-G,3,0.0,0.0,25.0,2,2,1,3,2,0,0,1,Heat,1,1,112,27:15,Covid,8000,2bbd6d67-8ea1-42a6-b784-d49e8db8c9fe,2020-09-24T00:30:00+00:00
2336,Tyler,Herro,8bd80771-843f-4d7f-a4e7-b4d4f6c4e7c6,G,37,100.0,81.8,50.0,3,6,0,0,1,0,0,1,Heat,1,1,112,35:42,Covid,8000,2bbd6d67-8ea1-42a6-b784-d49e8db8c9fe,2020-09-24T00:30:00+00:00
2337,Derrick,Jones Jr.,54cf6e06-9172-44b8-8d3b-ea1b6926553d,F-G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Heat,1,1,112,00:00,Covid,8000,2bbd6d67-8ea1-42a6-b784-d49e8db8c9fe,2020-09-24T00:30:00+00:00
2338,Kyle,Alexander,19c853fd-a4ed-470d-8b63-581a2d6ca1f5,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Heat,1,1,112,00:00,Covid,8000,2bbd6d67-8ea1-42a6-b784-d49e8db8c9fe,2020-09-24T00:30:00+00:00
2339,Kelly,Olynyk,8e288d6e-50b8-404b-812b-823ae5bab61f,F-C,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Heat,1,1,112,00:00,Covid,8000,2bbd6d67-8ea1-42a6-b784-d49e8db8c9fe,2020-09-24T00:30:00+00:00
2340,Daniel,Theis,e18e9d0a-97b9-470d-b0a6-0c401ae0e0a0,C,8,0.0,80.0,0.0,1,9,4,0,1,0,0,2,Celtics,0,0,109,30:27,Covid,8000,2bbd6d67-8ea1-42a6-b784-d49e8db8c9fe,2020-09-24T00:30:00+00:00
2341,Marcus,Smart,af460d21-b1d8-46bb-a228-61ac4fb9ccf9,G,10,75.0,50.0,12.5,11,2,0,0,6,0,0,4,Celtics,0,0,109,36:07,Covid,8000,2bbd6d67-8ea1-42a6-b784-d49e8db8c9fe,2020-09-24T00:30:00+00:00
2342,Brad,Wanamaker,3c09ef8a-a6f2-4500-9599-ca7bc8d54300,G,4,0.0,100.0,0.0,1,1,0,0,1,0,0,2,Celtics,0,0,109,12:56,Covid,8000,2bbd6d67-8ea1-42a6-b784-d49e8db8c9fe,2020-09-24T00:30:00+00:00
2343,Vincent,Poirier,2a890c03-d0d5-4eec-a488-d2cc34fa2ade,C-F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Celtics,0,0,109,00:00,Covid,8000,2bbd6d67-8ea1-42a6-b784-d49e8db8c9fe,2020-09-24T00:30:00+00:00
2344,Grant,Williams,59209028-6712-47ef-b87c-bdb19f91523b,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Celtics,0,0,109,00:45,Covid,8000,2bbd6d67-8ea1-42a6-b784-d49e8db8c9fe,2020-09-24T00:30:00+00:00
2345,Semi,Ojeleye,e9bfd179-878d-4c04-acc7-2ed289d62b65,F,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,Celtics,0,0,109,4:01,Covid,8000,2bbd6d67-8ea1-42a6-b784-d49e8db8c9fe,2020-09-24T00:30:00+00:00
2346,Enes,Kanter,5fb038ef-a3bf-4f52-afce-4f5bd074bb88,C,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Celtics,0,0,109,00:00,Covid,8000,2bbd6d67-8ea1-42a6-b784-d49e8db8c9fe,2020-09-24T00:30:00+00:00
2347,Jaylen,Brown,ffc5579c-783f-4d62-80ab-3c3dcb05a27d,F,21,50.0,57.1,57.1,2,9,0,1,5,0,0,4,Celtics,0,0,109,40:22,Covid,8000,2bbd6d67-8ea1-42a6-b784-d49e8db8c9fe,2020-09-24T00:30:00+00:00
2348,Robert,Williams III,c20dfb58-5622-405e-90b1-92b79ee97461,C-F,4,0.0,50.0,0.0,1,4,4,1,0,0,0,0,Celtics,0,0,109,12:04,Covid,8000,2bbd6d67-8ea1-42a6-b784-d49e8db8c9fe,2020-09-24T00:30:00+00:00
2349,Carsen,Edwards,d1340a44-b873-425e-a1c6-2545a0ef8398,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Celtics,0,0,109,00:00,Covid,8000,2bbd6d67-8ea1-42a6-b784-d49e8db8c9fe,2020-09-24T00:30:00+00:00
2350,Romeo,Langford,cfca106e-f7a4-4ea3-a805-4505a3bf74c6,G-F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Celtics,0,0,109,00:00,Covid,8000,2bbd6d67-8ea1-42a6-b784-d49e8db8c9fe,2020-09-24T00:30:00+00:00
2351,Tremont,Waters,ce5297ca-d8bc-4210-ad67-d52382258e96,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Celtics,0,0,109,00:00,Covid,8000,2bbd6d67-8ea1-42a6-b784-d49e8db8c9fe,2020-09-24T00:30:00+00:00
2352,Jayson,Tatum,98136da3-452f-49dc-a794-1ee9c76443f2,F,28,100.0,54.5,36.4,4,9,0,1,4,0,0,6,Celtics,0,0,109,39:27,Covid,8000,2bbd6d67-8ea1-42a6-b784-d49e8db8c9fe,2020-09-24T00:30:00+00:00
2353,Javonte,Green,252f4b13-6abb-45dc-ae85-f822b817cb51,G-F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Celtics,0,0,109,00:00,Covid,8000,2bbd6d67-8ea1-42a6-b784-d49e8db8c9fe,2020-09-24T00:30:00+00:00
2354,Gordon,Hayward,a1ddebee-950c-497d-9acd-b5061360b464,F,14,100.0,66.7,33.3,3,7,2,0,4,0,0,1,Celtics,0,0,109,29:32,Covid,8000,2bbd6d67-8ea1-42a6-b784-d49e8db8c9fe,2020-09-24T00:30:00+00:00
2355,Kemba,Walker,a35ee8ed-f1db-4f7e-bb17-f823e8ee0b38,G,20,83.3,50.0,37.5,5,4,2,0,3,0,0,0,Celtics,0,0,109,34:19,Covid,8000,2bbd6d67-8ea1-42a6-b784-d49e8db8c9fe,2020-09-24T00:30:00+00:00
2356,Tacko,Fall,24052c17-95a8-4905-9ecf-5e8ef4ceccc4,C,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Celtics,0,0,109,00:00,Covid,8000,2bbd6d67-8ea1-42a6-b784-d49e8db8c9fe,2020-09-24T00:30:00+00:00
2357,Monte,Morris,48b05ddf-0a9f-4426-9394-231c54726eaa,G,12,80.0,80.0,0.0,4,2,1,0,1,0,0,0,Nuggets,1,0,108,27:23,Covid,8000,c1eb1190-1d4b-4989-af0d-761b5cc966aa,2020-09-25T01:00:00+00:00
2358,Noah,Vonleh,84215e01-6108-4fd0-9a11-19e9518ab378,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Nuggets,1,0,108,00:00,Covid,8000,c1eb1190-1d4b-4989-af0d-761b5cc966aa,2020-09-25T01:00:00+00:00
2359,Jerami,Grant,5b315e15-6633-4ce2-8200-71b821553314,F,17,75.0,57.1,33.3,1,2,0,0,4,0,0,0,Nuggets,1,0,108,42:47,Covid,8000,c1eb1190-1d4b-4989-af0d-761b5cc966aa,2020-09-25T01:00:00+00:00
2360,Troy,Daniels,562677c1-2a13-4934-a801-a6c88c619e83,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Nuggets,1,0,108,00:00,Covid,8000,c1eb1190-1d4b-4989-af0d-761b5cc966aa,2020-09-25T01:00:00+00:00
2361,Torrey,Craig,c14eba17-879a-461e-9413-bf71a378de6e,F,7,0.0,100.0,25.0,1,2,0,0,5,0,0,0,Nuggets,1,0,108,19:30,Covid,8000,c1eb1190-1d4b-4989-af0d-761b5cc966aa,2020-09-25T01:00:00+00:00
2362,Will,Barton,85e1279a-77c4-49a7-bfa0-7699e64b581f,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Nuggets,1,0,108,00:00,Covid,8000,c1eb1190-1d4b-4989-af0d-761b5cc966aa,2020-09-25T01:00:00+00:00
2363,Keita,Bates-Diop,af3416bc-38fb-46ca-9b03-72a88d7fda35,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Nuggets,1,0,108,00:00,Covid,8000,c1eb1190-1d4b-4989-af0d-761b5cc966aa,2020-09-25T01:00:00+00:00
2364,Gary,Harris,6b5d0264-fa2d-4956-919b-61abfc6bb8d7,G,3,0.0,0.0,50.0,0,2,0,1,2,0,0,0,Nuggets,1,0,108,18:31,Covid,8000,c1eb1190-1d4b-4989-af0d-761b5cc966aa,2020-09-25T01:00:00+00:00
2365,Nikola,Jokic,f2625432-3903-4f90-9b0b-2e4f63856bb0,C,16,100.0,40.0,66.7,4,7,3,2,5,0,0,1,Nuggets,1,0,108,35:42,Covid,8000,c1eb1190-1d4b-4989-af0d-761b5cc966aa,2020-09-25T01:00:00+00:00
2366,Bol,Bol,6395ff32-c9b6-4ad0-8f0f-dce474274725,C-F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Nuggets,1,0,108,00:00,Covid,8000,c1eb1190-1d4b-4989-af0d-761b5cc966aa,2020-09-25T01:00:00+00:00
2367,PJ,Dozier,ee06e9d2-98bf-487d-96a5-4954c25b75ef,G-F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Nuggets,1,0,108,00:04,Covid,8000,c1eb1190-1d4b-4989-af0d-761b5cc966aa,2020-09-25T01:00:00+00:00
2368,Mason,Plumlee,9570a938-324f-40e8-92dd-8a4fcf4a953b,F-C,3,50.0,50.0,0.0,0,1,0,0,3,0,0,1,Nuggets,1,0,108,13:32,Covid,8000,c1eb1190-1d4b-4989-af0d-761b5cc966aa,2020-09-25T01:00:00+00:00
2369,Michael,Porter Jr.,3a7d6510-00e9-4265-81df-864a1f547269,F,13,0.0,100.0,50.0,1,8,0,1,2,0,0,2,Nuggets,1,0,108,20:31,Covid,8000,c1eb1190-1d4b-4989-af0d-761b5cc966aa,2020-09-25T01:00:00+00:00
2370,Vlatko,Cancar,957e63a8-d87d-47d2-89cc-416afa292d80,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Nuggets,1,0,108,00:00,Covid,8000,c1eb1190-1d4b-4989-af0d-761b5cc966aa,2020-09-25T01:00:00+00:00
2371,Jamal,Murray,685576ef-ea6c-4ccf-affd-18916baf4e60,G,32,100.0,70.6,0.0,8,3,1,0,1,0,0,4,Nuggets,1,0,108,45:12,Covid,8000,c1eb1190-1d4b-4989-af0d-761b5cc966aa,2020-09-25T01:00:00+00:00
2372,Paul,Millsap,59f6f688-7000-4cf5-a27f-a1980dd86d93,F,5,100.0,0.0,50.0,3,6,1,0,5,0,0,3,Nuggets,1,0,108,16:48,Covid,8000,c1eb1190-1d4b-4989-af0d-761b5cc966aa,2020-09-25T01:00:00+00:00
2373,Tyler,Cook,28b555ef-3b7d-46e9-b291-643a639086e7,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Nuggets,1,0,108,00:00,Covid,8000,c1eb1190-1d4b-4989-af0d-761b5cc966aa,2020-09-25T01:00:00+00:00
2374,Anthony,Davis,ea8826b8-1f76-4eab-b61e-ffcb176880f3,F,34,92.9,75.0,33.3,3,5,1,3,2,0,0,3,Lakers,0,1,114,40:31,Covid,8000,c1eb1190-1d4b-4989-af0d-761b5cc966aa,2020-09-25T01:00:00+00:00
2375,Danny,Green,478e5e20-5d59-402f-a901-b8e78f3e9508,G,3,0.0,0.0,25.0,0,3,1,0,3,0,0,0,Lakers,0,1,114,21:14,Covid,8000,c1eb1190-1d4b-4989-af0d-761b5cc966aa,2020-09-25T01:00:00+00:00
2376,Alex,Caruso,8936c15e-f9d5-4b9a-80b9-8f6b7dcf7a17,G,3,0.0,0.0,50.0,2,1,0,1,5,0,0,1,Lakers,0,1,114,20:08,Covid,8000,c1eb1190-1d4b-4989-af0d-761b5cc966aa,2020-09-25T01:00:00+00:00
2377,Rajon,Rondo,977b67b1-4665-4f97-ba3b-7d7778efecdb,G,11,50.0,60.0,100.0,7,5,2,0,3,0,0,1,Lakers,0,1,114,21:34,Covid,8000,c1eb1190-1d4b-4989-af0d-761b5cc966aa,2020-09-25T01:00:00+00:00
2378,Jared,Dudley,04856926-1edc-4375-a147-246c4d66b6bb,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Lakers,0,1,114,00:00,Covid,8000,c1eb1190-1d4b-4989-af0d-761b5cc966aa,2020-09-25T01:00:00+00:00
2379,Kyle,Kuzma,4fae86e2-4f99-4247-af85-d917b4389d31,F,10,0.0,50.0,28.6,1,0,0,1,1,0,0,1,Lakers,0,1,114,18:30,Covid,8000,c1eb1190-1d4b-4989-af0d-761b5cc966aa,2020-09-25T01:00:00+00:00
2380,Kentavious,Caldwell-Pope,cecc054e-b9ec-4c71-8bbb-5ee665a8c3a9,G,13,0.0,66.7,33.3,1,2,1,1,1,0,0,1,Lakers,0,1,114,34:25,Covid,8000,c1eb1190-1d4b-4989-af0d-761b5cc966aa,2020-09-25T01:00:00+00:00
2381,Devontae,Cacok,c21994c6-ce10-4595-b695-2a16f8154f9e,F-C,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Lakers,0,1,114,00:00,Covid,8000,c1eb1190-1d4b-4989-af0d-761b5cc966aa,2020-09-25T01:00:00+00:00
2382,JaVale,McGee,34ff5b55-42ef-40c0-a2c4-9c28b5476a03,C-F,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,Lakers,0,1,114,5:12,Covid,8000,c1eb1190-1d4b-4989-af0d-761b5cc966aa,2020-09-25T01:00:00+00:00
2383,LeBron,James,0afbe608-940a-4d5d-a1f7-468718c67d91,F,26,78.6,40.0,33.3,8,9,1,0,2,0,0,0,Lakers,0,1,114,38:21,Covid,8000,c1eb1190-1d4b-4989-af0d-761b5cc966aa,2020-09-25T01:00:00+00:00
2384,Dion,Waiters,1bf4b5c7-e31d-4c22-9d89-7b909e3cb43c,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Lakers,0,1,114,00:00,Covid,8000,c1eb1190-1d4b-4989-af0d-761b5cc966aa,2020-09-25T01:00:00+00:00
2385,Quinn,Cook,9484b30a-4e6e-4307-8b42-12fa141dee17,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Lakers,0,1,114,00:00,Covid,8000,c1eb1190-1d4b-4989-af0d-761b5cc966aa,2020-09-25T01:00:00+00:00
2386,Dwight,Howard,ae8df356-5e57-43e7-be4d-5ec7663312bd,C,12,66.7,83.3,0.0,1,11,6,1,2,0,0,0,Lakers,0,1,114,22:37,Covid,8000,c1eb1190-1d4b-4989-af0d-761b5cc966aa,2020-09-25T01:00:00+00:00
2387,Markieff,Morris,25c4a949-c310-4bd3-af3f-10441215b323,F,2,0.0,100.0,0.0,0,4,0,2,6,0,0,2,Lakers,0,1,114,17:28,Covid,8000,c1eb1190-1d4b-4989-af0d-761b5cc966aa,2020-09-25T01:00:00+00:00
2388,Kostas,Antetokounmpo,d1b4d512-869c-497d-b40f-c0215051645b,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Lakers,0,1,114,00:00,Covid,8000,c1eb1190-1d4b-4989-af0d-761b5cc966aa,2020-09-25T01:00:00+00:00
2389,JR,Smith,5934134d-0d27-42ea-a554-4b0e3e85ce56,G-F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Lakers,0,1,114,00:00,Covid,8000,c1eb1190-1d4b-4989-af0d-761b5cc966aa,2020-09-25T01:00:00+00:00
2390,Talen,Horton-Tucker,b0b79700-15f3-4981-8d81-73534bbdd0ab,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Lakers,0,1,114,00:00,Covid,8000,c1eb1190-1d4b-4989-af0d-761b5cc966aa,2020-09-25T01:00:00+00:00
2391,Grant,Williams,59209028-6712-47ef-b87c-bdb19f91523b,F,0,0.0,0.0,0.0,0,1,0,0,2,0,0,0,Celtics,1,1,121,8:14,Covid,8000,b3410309-cfec-4d1f-a641-ef837b699492,2020-09-26T00:30:00+00:00
2392,Jaylen,Brown,ffc5579c-783f-4d62-80ab-3c3dcb05a27d,F,28,0.0,61.5,40.0,2,8,3,1,1,0,0,4,Celtics,1,1,121,39:25,Covid,8000,b3410309-cfec-4d1f-a641-ef837b699492,2020-09-26T00:30:00+00:00
2393,Daniel,Theis,e18e9d0a-97b9-470d-b0a6-0c401ae0e0a0,C,15,75.0,75.0,0.0,1,13,5,0,4,0,0,1,Celtics,1,1,121,34:45,Covid,8000,b3410309-cfec-4d1f-a641-ef837b699492,2020-09-26T00:30:00+00:00
2394,Tremont,Waters,ce5297ca-d8bc-4210-ad67-d52382258e96,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Celtics,1,1,121,00:00,Covid,8000,b3410309-cfec-4d1f-a641-ef837b699492,2020-09-26T00:30:00+00:00
2395,Romeo,Langford,cfca106e-f7a4-4ea3-a805-4505a3bf74c6,G-F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Celtics,1,1,121,00:00,Covid,8000,b3410309-cfec-4d1f-a641-ef837b699492,2020-09-26T00:30:00+00:00
2396,Tacko,Fall,24052c17-95a8-4905-9ecf-5e8ef4ceccc4,C,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Celtics,1,1,121,00:00,Covid,8000,b3410309-cfec-4d1f-a641-ef837b699492,2020-09-26T00:30:00+00:00
2397,Robert,Williams III,c20dfb58-5622-405e-90b1-92b79ee97461,C-F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Celtics,1,1,121,00:00,Covid,8000,b3410309-cfec-4d1f-a641-ef837b699492,2020-09-26T00:30:00+00:00
2398,Javonte,Green,252f4b13-6abb-45dc-ae85-f822b817cb51,G-F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Celtics,1,1,121,00:00,Covid,8000,b3410309-cfec-4d1f-a641-ef837b699492,2020-09-26T00:30:00+00:00
2399,Kemba,Walker,a35ee8ed-f1db-4f7e-bb17-f823e8ee0b38,G,15,100.0,20.0,50.0,7,2,0,1,5,0,0,1,Celtics,1,1,121,28:22,Covid,8000,b3410309-cfec-4d1f-a641-ef837b699492,2020-09-26T00:30:00+00:00
2400,Brad,Wanamaker,3c09ef8a-a6f2-4500-9599-ca7bc8d54300,G,2,0.0,100.0,0.0,1,1,0,0,1,0,0,0,Celtics,1,1,121,4:58,Covid,8000,b3410309-cfec-4d1f-a641-ef837b699492,2020-09-26T00:30:00+00:00
2401,Marcus,Smart,af460d21-b1d8-46bb-a228-61ac4fb9ccf9,G,12,100.0,25.0,40.0,8,8,0,4,4,0,0,1,Celtics,1,1,121,40:17,Covid,8000,b3410309-cfec-4d1f-a641-ef837b699492,2020-09-26T00:30:00+00:00
2402,Carsen,Edwards,d1340a44-b873-425e-a1c6-2545a0ef8398,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Celtics,1,1,121,00:00,Covid,8000,b3410309-cfec-4d1f-a641-ef837b699492,2020-09-26T00:30:00+00:00
