,First_Name,Last_Name,player_id,Position,Points,Free_Throw_Percent,Two_Pt_Percent,Three_Pt_Percent,Assists,Rebounds,Offensive_Rebounds,Steals,Personal_Fouls,Flagrant_Fouls,Tech_Fouls,Turnovers,Team,Home_Away,win,Team_points,Min_played,Crowd,Stadium_Cap,game_id,game_date
100,Malik,Newman,d7da3f91-9003-4081-9232-bee362be6565,G,2,100.0,0.0,0.0,0,0,0,0,0,0,0,1,Cavaliers,1,0,92,3:41,17240,19432,07b0b002-1891-4f07-af4f-3eb3d74401ed,2020-02-10T00:30:00+00:00
101,Matthew,Dellavedova,ef58422e-c7df-4432-8497-0cbb31e90c32,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Cavaliers,1,0,92,00:00,17240,19432,07b0b002-1891-4f07-af4f-3eb3d74401ed,2020-02-10T00:30:00+00:00
102,Alfonzo,McKinnie,cba64aec-adb0-4ff4-a59f-fa3fd61418d7,F,9,50.0,66.7,0.0,0,1,1,1,2,0,0,1,Cavaliers,1,0,92,21:16,17240,19432,07b0b002-1891-4f07-af4f-3eb3d74401ed,2020-02-10T00:30:00+00:00
103,Dylan,Windler,870310f0-9480-453a-8b33-a62f283c5eda,G-F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Cavaliers,1,0,92,00:00,17240,19432,07b0b002-1891-4f07-af4f-3eb3d74401ed,2020-02-10T00:30:00+00:00
104,Andre,Drummond,440b769d-2b8b-477f-80d7-cb21d83c0d52,C,19,42.9,35.7,66.7,3,14,7,2,1,0,0,4,Cavaliers,1,0,92,28:59,17240,19432,07b0b002-1891-4f07-af4f-3eb3d74401ed,2020-02-10T00:30:00+00:00
105,Dean,Wade,bbeecf0c-62c6-4211-991d-2afaf2403623,F-C,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,Cavaliers,1,0,92,3:41,17240,19432,07b0b002-1891-4f07-af4f-3eb3d74401ed,2020-02-10T00:30:00+00:00
106,Kevin,Porter Jr.,ca5ad700-2ed9-453a-9abe-08eb8edb601c,G-F,17,0.0,63.6,33.3,3,4,2,1,2,0,0,0,Cavaliers,1,0,92,27:35,17240,19432,07b0b002-1891-4f07-af4f-3eb3d74401ed,2020-02-10T00:30:00+00:00
107,Darius,Garland,b79b88e1-35ef-4947-8a61-f6ec631a1e15,G,6,0.0,42.9,0.0,6,0,0,1,2,0,0,2,Cavaliers,1,0,92,28:27,17240,19432,07b0b002-1891-4f07-af4f-3eb3d74401ed,2020-02-10T00:30:00+00:00
108,Dante,Exum,0d187d04-4cd9-44b3-9a29-408fac5b011e,G,0,0.0,0.0,0.0,2,0,0,1,1,0,0,0,Cavaliers,1,0,92,8:26,17240,19432,07b0b002-1891-4f07-af4f-3eb3d74401ed,2020-02-10T00:30:00+00:00
109,Ante,Zizic,f3edc230-a6f4-49f0-ad96-deebb00db0d1,C,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Cavaliers,1,0,92,00:00,17240,19432,07b0b002-1891-4f07-af4f-3eb3d74401ed,2020-02-10T00:30:00+00:00
110,Cedi,Osman,d8570bcf-9513-47d6-8f21-2f86625e58df,F,7,50.0,60.0,0.0,1,4,1,1,2,0,0,2,Cavaliers,1,0,92,24:59,17240,19432,07b0b002-1891-4f07-af4f-3eb3d74401ed,2020-02-10T00:30:00+00:00
111,Tristan,Thompson,335097c3-7919-49d5-80b0-8062d5d3e89c,C-F,7,100.0,25.0,50.0,2,6,2,0,1,0,0,1,Cavaliers,1,0,92,19:01,17240,19432,07b0b002-1891-4f07-af4f-3eb3d74401ed,2020-02-10T00:30:00+00:00
112,Larry,Nance Jr.,ad389979-d1d5-4f26-ad64-3e516b3373a3,F-C,2,0.0,33.3,0.0,0,4,1,0,0,0,0,2,Cavaliers,1,0,92,20:18,17240,19432,07b0b002-1891-4f07-af4f-3eb3d74401ed,2020-02-10T00:30:00+00:00
113,Matt,Mooney,a2f38c4c-66bc-46c9-86f7-cacc294704d7,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Cavaliers,1,0,92,00:00,17240,19432,07b0b002-1891-4f07-af4f-3eb3d74401ed,2020-02-10T00:30:00+00:00
114,J.P.,Macura,aaaf11cd-8988-4af1-a7cb-c77d83356503,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Cavaliers,1,0,92,00:00,17240,19432,07b0b002-1891-4f07-af4f-3eb3d74401ed,2020-02-10T00:30:00+00:00
115,Paul,George,db09f372-9a17-4889-add7-bf8a75ab6da6,F,22,100.0,75.0,62.5,4,6,0,1,2,0,0,3,Clippers,0,1,133,24:12,17240,19432,07b0b002-1891-4f07-af4f-3eb3d74401ed,2020-02-10T00:30:00+00:00
116,Terance,Mann,a6cc820a-8dce-40aa-840c-f0c94cfa9e46,G-F,0,0.0,0.0,0.0,1,2,0,1,1,0,0,0,Clippers,0,1,133,12:00,17240,19432,07b0b002-1891-4f07-af4f-3eb3d74401ed,2020-02-10T00:30:00+00:00
117,Patrick,Patterson,5a25d084-9ef7-4e81-8da8-737b5a9d6ed9,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Clippers,0,1,133,00:00,17240,19432,07b0b002-1891-4f07-af4f-3eb3d74401ed,2020-02-10T00:30:00+00:00
118,Patrick,Beverley,912e7aa3-dd03-4a98-9980-0442e108f287,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Clippers,0,1,133,00:00,17240,19432,07b0b002-1891-4f07-af4f-3eb3d74401ed,2020-02-10T00:30:00+00:00
119,Montrezl,Harrell,869c305c-3e1f-49e5-a59b-5f1e03d198f8,F-C,19,75.0,80.0,0.0,3,9,3,0,1,0,0,1,Clippers,0,1,133,20:30,17240,19432,07b0b002-1891-4f07-af4f-3eb3d74401ed,2020-02-10T00:30:00+00:00
120,JaMychal,Green,2bd97a34-ced9-4413-bfaa-94dbafaa0fdd,F-C,6,50.0,50.0,20.0,3,7,4,0,2,0,0,0,Clippers,0,1,133,24:13,17240,19432,07b0b002-1891-4f07-af4f-3eb3d74401ed,2020-02-10T00:30:00+00:00
121,Isaiah,Thomas,bda5388e-a657-4e2c-8e12-6ed474518d25,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Clippers,0,1,133,00:00,17240,19432,07b0b002-1891-4f07-af4f-3eb3d74401ed,2020-02-10T00:30:00+00:00
122,Mfiondu,Kabengele,8fb7ba41-b5b9-425b-89ec-6b5b61157e88,F-C,8,100.0,0.0,33.3,0,1,0,1,3,0,0,1,Clippers,0,1,133,9:42,17240,19432,07b0b002-1891-4f07-af4f-3eb3d74401ed,2020-02-10T00:30:00+00:00
123,Johnathan,Motley,190c3a54-357c-4aed-8b82-737c57255bc3,F,6,0.0,75.0,0.0,1,2,1,0,0,0,0,1,Clippers,0,1,133,10:40,17240,19432,07b0b002-1891-4f07-af4f-3eb3d74401ed,2020-02-10T00:30:00+00:00
124,Kawhi,Leonard,c12fb587-fc86-471c-8a84-19caf31325ce,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Clippers,0,1,133,00:00,17240,19432,07b0b002-1891-4f07-af4f-3eb3d74401ed,2020-02-10T00:30:00+00:00
125,Marcus,Morris Sr.,4d7cb358-0fec-482f-9f57-92c39e8bf214,F,10,0.0,62.5,0.0,2,4,0,3,2,1,0,1,Clippers,0,1,133,21:51,17240,19432,07b0b002-1891-4f07-af4f-3eb3d74401ed,2020-02-10T00:30:00+00:00
126,Ivica,Zubac,2da18268-82d4-4b40-a296-7ceddd435d0b,C,8,0.0,100.0,0.0,4,4,0,1,4,0,0,0,Clippers,0,1,133,16:50,17240,19432,07b0b002-1891-4f07-af4f-3eb3d74401ed,2020-02-10T00:30:00+00:00
127,Landry,Shamet,467f6843-4a9d-413b-9924-d2188d60e6fe,G,11,0.0,50.0,42.9,3,4,0,0,3,0,0,0,Clippers,0,1,133,27:17,17240,19432,07b0b002-1891-4f07-af4f-3eb3d74401ed,2020-02-10T00:30:00+00:00
128,Lou,Williams,2629c593-5f7c-4d34-aec7-6b949572af2a,G,25,80.0,63.6,33.3,3,5,0,2,0,0,0,2,Clippers,0,1,133,26:09,17240,19432,07b0b002-1891-4f07-af4f-3eb3d74401ed,2020-02-10T00:30:00+00:00
129,Rodney,McGruder,bab1b58c-6d77-433c-bf21-c4a3a6b24b7f,G,8,0.0,80.0,0.0,3,4,2,1,1,0,0,0,Clippers,0,1,133,22:05,17240,19432,07b0b002-1891-4f07-af4f-3eb3d74401ed,2020-02-10T00:30:00+00:00
130,Amir,Coffey,b9d4ce1b-94dc-4bec-8d62-70a86d9c523e,G-F,10,0.0,100.0,0.0,1,4,0,1,2,0,0,2,Clippers,0,1,133,24:31,17240,19432,07b0b002-1891-4f07-af4f-3eb3d74401ed,2020-02-10T00:30:00+00:00
131,Anfernee,Simons,632adcc4-97f1-4e67-a132-e0b79f013c67,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Trail Blazers,1,1,115,00:00,19726,19393,a47bf759-6a4a-4e41-aeee-8ef391b0838d,2020-02-10T02:00:00+00:00
132,Jaylen,Hoard,0ff2f0c4-9adb-4965-a8f2-d34e9f565e5f,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Trail Blazers,1,1,115,00:00,19726,19393,a47bf759-6a4a-4e41-aeee-8ef391b0838d,2020-02-10T02:00:00+00:00
133,Damian,Lillard,5382cf43-3a79-4a5a-a7fd-153906fe65dd,G,33,83.3,62.5,40.0,8,4,1,1,2,0,0,3,Trail Blazers,1,1,115,37:32,19726,19393,a47bf759-6a4a-4e41-aeee-8ef391b0838d,2020-02-10T02:00:00+00:00
134,Rodney,Hood,d38f8754-7ecb-4791-a350-f67e5c4c785a,G-F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Trail Blazers,1,1,115,00:00,19726,19393,a47bf759-6a4a-4e41-aeee-8ef391b0838d,2020-02-10T02:00:00+00:00
135,Moses,Brown,355308f5-dbd8-4936-82fd-9a3c5c8e4b0d,C,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Trail Blazers,1,1,115,00:00,19726,19393,a47bf759-6a4a-4e41-aeee-8ef391b0838d,2020-02-10T02:00:00+00:00
136,Hassan,Whiteside,3b8024e6-5872-4ceb-b675-415715527776,C,11,62.5,37.5,0.0,0,17,3,1,1,0,0,2,Trail Blazers,1,1,115,35:09,19726,19393,a47bf759-6a4a-4e41-aeee-8ef391b0838d,2020-02-10T02:00:00+00:00
137,Caleb,Swanigan,f72b2025-d6e9-48b2-a1ba-62cf8a58aa6f,F,0,0.0,0.0,0.0,1,2,0,0,4,0,0,1,Trail Blazers,1,1,115,10:28,19726,19393,a47bf759-6a4a-4e41-aeee-8ef391b0838d,2020-02-10T02:00:00+00:00
138,Trevor,Ariza,9392d5b6-3dbf-4375-8fdd-4dafaae6ede4,F,21,100.0,83.3,50.0,5,4,0,3,2,0,0,0,Trail Blazers,1,1,115,39:30,19726,19393,a47bf759-6a4a-4e41-aeee-8ef391b0838d,2020-02-10T02:00:00+00:00
139,Jusuf,Nurkic,a8b48aa9-cf98-4a87-8bba-e88eead8cdaa,C,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Trail Blazers,1,1,115,00:00,19726,19393,a47bf759-6a4a-4e41-aeee-8ef391b0838d,2020-02-10T02:00:00+00:00
140,Wenyen,Gabriel,2bf24df1-604d-4eca-b3f3-f5691f4b99b6,F,0,0.0,0.0,0.0,0,2,0,0,1,0,0,1,Trail Blazers,1,1,115,7:21,19726,19393,a47bf759-6a4a-4e41-aeee-8ef391b0838d,2020-02-10T02:00:00+00:00
141,Nassir,Little,74eecf7d-f713-49e8-a590-52afa3f717a2,F-G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Trail Blazers,1,1,115,00:00,19726,19393,a47bf759-6a4a-4e41-aeee-8ef391b0838d,2020-02-10T02:00:00+00:00
142,Carmelo,Anthony,32688af1-7ac2-432e-b60a-74b9bd89df57,F,15,0.0,37.5,50.0,2,6,0,0,3,0,1,4,Trail Blazers,1,1,115,32:50,19726,19393,a47bf759-6a4a-4e41-aeee-8ef391b0838d,2020-02-10T02:00:00+00:00
143,CJ,McCollum,bc70a55a-cee0-478f-9a13-cf51c4a4187c,G,13,0.0,33.3,33.3,3,4,0,0,4,0,0,3,Trail Blazers,1,1,115,39:00,19726,19393,a47bf759-6a4a-4e41-aeee-8ef391b0838d,2020-02-10T02:00:00+00:00
144,Zach,Collins,b5310b38-a378-464f-b344-928adee0ed00,F-C,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Trail Blazers,1,1,115,00:00,19726,19393,a47bf759-6a4a-4e41-aeee-8ef391b0838d,2020-02-10T02:00:00+00:00
145,Mario,Hezonja,4ffb4f4f-f824-4e2f-9f6b-6a05cf2f29ff,F-G,0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,Trail Blazers,1,1,115,5:04,19726,19393,a47bf759-6a4a-4e41-aeee-8ef391b0838d,2020-02-10T02:00:00+00:00
146,Gary,Trent Jr.,62daf16f-0c4c-46ae-9e54-0d34d6fdef85,G-F,22,100.0,75.0,71.4,0,4,1,4,4,0,0,0,Trail Blazers,1,1,115,33:06,19726,19393,a47bf759-6a4a-4e41-aeee-8ef391b0838d,2020-02-10T02:00:00+00:00
147,Gabe,Vincent,1d4905d6-a6b4-4b45-8a90-91ed03440d0f,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Heat,0,0,109,00:00,19726,19393,a47bf759-6a4a-4e41-aeee-8ef391b0838d,2020-02-10T02:00:00+00:00
148,Goran,Dragic,fea7b92a-0124-4775-8747-e4828f0dab8b,G,27,85.7,42.9,38.5,7,4,1,1,2,0,0,2,Heat,0,0,109,30:50,19726,19393,a47bf759-6a4a-4e41-aeee-8ef391b0838d,2020-02-10T02:00:00+00:00
149,Kendrick,Nunn,d63b17e9-59a5-44e0-9bf9-4ad454052b10,G,9,0.0,25.0,16.7,4,0,0,0,1,0,0,1,Heat,0,0,109,27:21,19726,19393,a47bf759-6a4a-4e41-aeee-8ef391b0838d,2020-02-10T02:00:00+00:00
150,Chris,Silva,cc48bc62-dcd4-4522-8b65-c8588b06169d,F,4,0.0,33.3,0.0,2,4,2,0,3,0,0,1,Heat,0,0,109,12:40,19726,19393,a47bf759-6a4a-4e41-aeee-8ef391b0838d,2020-02-10T02:00:00+00:00
151,Solomon,Hill,e68c7b19-7c0e-49a6-920c-48668f7ddbcf,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Heat,0,0,109,00:00,19726,19393,a47bf759-6a4a-4e41-aeee-8ef391b0838d,2020-02-10T02:00:00+00:00
152,Bam,Adebayo,11c303dc-540c-4090-8e0c-76c2fb2c125a,F,13,50.0,42.9,0.0,7,12,5,0,4,0,0,3,Heat,0,0,109,35:07,19726,19393,a47bf759-6a4a-4e41-aeee-8ef391b0838d,2020-02-10T02:00:00+00:00
153,Derrick,Jones Jr.,54cf6e06-9172-44b8-8d3b-ea1b6926553d,F,11,100.0,40.0,66.7,0,3,1,0,0,0,0,0,Heat,0,0,109,25:13,19726,19393,a47bf759-6a4a-4e41-aeee-8ef391b0838d,2020-02-10T02:00:00+00:00
154,Jae,Crowder,db74c5dd-08bd-41a5-99ba-328e9b18aeb5,F,18,50.0,33.3,62.5,3,11,1,2,1,0,0,1,Heat,0,0,109,34:55,19726,19393,a47bf759-6a4a-4e41-aeee-8ef391b0838d,2020-02-10T02:00:00+00:00
155,KZ,Okpala,77dc9e11-c422-4c1b-9545-0f487095891e,F-G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Heat,0,0,109,00:00,19726,19393,a47bf759-6a4a-4e41-aeee-8ef391b0838d,2020-02-10T02:00:00+00:00
156,Kelly,Olynyk,8e288d6e-50b8-404b-812b-823ae5bab61f,C,6,100.0,100.0,33.3,2,3,0,1,4,0,0,2,Heat,0,0,109,13:07,19726,19393,a47bf759-6a4a-4e41-aeee-8ef391b0838d,2020-02-10T02:00:00+00:00
157,Jimmy,Butler,0e163d44-67a7-4107-9421-5333600166bb,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Heat,0,0,109,00:00,19726,19393,a47bf759-6a4a-4e41-aeee-8ef391b0838d,2020-02-10T02:00:00+00:00
158,Kyle,Alexander,19c853fd-a4ed-470d-8b63-581a2d6ca1f5,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Heat,0,0,109,00:00,19726,19393,a47bf759-6a4a-4e41-aeee-8ef391b0838d,2020-02-10T02:00:00+00:00
159,Udonis,Haslem,ed343fa6-397c-4456-9f3f-63efee6706b5,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Heat,0,0,109,00:00,19726,19393,a47bf759-6a4a-4e41-aeee-8ef391b0838d,2020-02-10T02:00:00+00:00
160,Andre,Iguodala,9fdcd102-1c82-4e32-b366-c93139352c75,F-G,2,0.0,100.0,0.0,3,6,3,1,3,0,0,2,Heat,0,0,109,22:45,19726,19393,a47bf759-6a4a-4e41-aeee-8ef391b0838d,2020-02-10T02:00:00+00:00
161,Meyers,Leonard,51d0a386-20a8-4e68-a8ec-face10febaff,F-C,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Heat,0,0,109,00:00,19726,19393,a47bf759-6a4a-4e41-aeee-8ef391b0838d,2020-02-10T02:00:00+00:00
162,Tyler,Herro,8bd80771-843f-4d7f-a4e7-b4d4f6c4e7c6,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Heat,0,0,109,00:00,19726,19393,a47bf759-6a4a-4e41-aeee-8ef391b0838d,2020-02-10T02:00:00+00:00
163,Duncan,Robinson,18d35316-9f40-408c-abcc-ab49e06ef8e8,G,19,100.0,0.0,40.0,3,6,0,1,4,0,0,1,Heat,0,0,109,38:02,19726,19393,a47bf759-6a4a-4e41-aeee-8ef391b0838d,2020-02-10T02:00:00+00:00
164,Louis,King,3946a42e-7989-4c32-835c-789b50a01152,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Pistons,1,0,76,00:00,13941,20491,49e85038-47ce-4378-8a10-a2880f464d0b,2020-02-11T00:00:00+00:00
165,Derrick,Rose,48341095-ae5a-4d61-bcc8-1b0ceed870b2,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Pistons,1,0,76,00:00,13941,20491,49e85038-47ce-4378-8a10-a2880f464d0b,2020-02-11T00:00:00+00:00
166,Tony,Snell,26414d70-d298-4999-a391-2eee2dd7067d,F,3,0.0,0.0,20.0,4,2,0,1,3,0,0,0,Pistons,1,0,76,33:45,13941,20491,49e85038-47ce-4378-8a10-a2880f464d0b,2020-02-11T00:00:00+00:00
167,Brandon,Knight,f58a9803-0ede-4c0b-acbd-08bc0da229af,G,3,0.0,0.0,25.0,0,0,0,1,1,0,0,4,Pistons,1,0,76,12:44,13941,20491,49e85038-47ce-4378-8a10-a2880f464d0b,2020-02-11T00:00:00+00:00
168,Luke,Kennard,a537047d-c29f-4dfe-99b0-3bac4e258dc7,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Pistons,1,0,76,00:00,13941,20491,49e85038-47ce-4378-8a10-a2880f464d0b,2020-02-11T00:00:00+00:00
169,Langston,Galloway,138f5c1f-b8e6-4e7c-b8ef-ecb7faa7b936,G,9,100.0,50.0,33.3,4,4,2,1,0,0,0,0,Pistons,1,0,76,23:11,13941,20491,49e85038-47ce-4378-8a10-a2880f464d0b,2020-02-11T00:00:00+00:00
170,Reggie,Jackson,7b745dde-a011-45a8-98a8-460a9facb3ce,G,8,100.0,0.0,28.6,3,1,0,0,1,0,0,2,Pistons,1,0,76,28:22,13941,20491,49e85038-47ce-4378-8a10-a2880f464d0b,2020-02-11T00:00:00+00:00
171,Khyri,Thomas,17541179-e1c9-4191-aefb-63f4c20daf48,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Pistons,1,0,76,00:00,13941,20491,49e85038-47ce-4378-8a10-a2880f464d0b,2020-02-11T00:00:00+00:00
172,Jordan,Bone,5693e39f-fb95-4fcc-877e-e131270bcb02,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Pistons,1,0,76,00:00,13941,20491,49e85038-47ce-4378-8a10-a2880f464d0b,2020-02-11T00:00:00+00:00
173,Svi,Mykhailiuk,8c0929ae-ce3d-47e0-a964-bf6b8d3981ab,G-F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Pistons,1,0,76,00:00,13941,20491,49e85038-47ce-4378-8a10-a2880f464d0b,2020-02-11T00:00:00+00:00
174,Christian,Wood,98100660-988b-4e71-a89e-f35839964483,F,10,100.0,42.9,50.0,1,8,4,0,3,0,0,3,Pistons,1,0,76,23:19,13941,20491,49e85038-47ce-4378-8a10-a2880f464d0b,2020-02-11T00:00:00+00:00
175,Blake,Griffin,18358040-89d8-4e25-a6a6-9e209c26fb3a,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Pistons,1,0,76,00:00,13941,20491,49e85038-47ce-4378-8a10-a2880f464d0b,2020-02-11T00:00:00+00:00
176,Bruce,Brown,fc058e75-1015-4bbe-8fab-925d5f6d83fb,G,10,0.0,45.5,0.0,5,12,3,0,4,0,0,3,Pistons,1,0,76,38:48,13941,20491,49e85038-47ce-4378-8a10-a2880f464d0b,2020-02-11T00:00:00+00:00
177,Thon,Maker,4934ced0-e62b-482d-a5c7-4606d6fba232,C,12,66.7,71.4,0.0,1,12,6,1,2,0,0,4,Pistons,1,0,76,23:54,13941,20491,49e85038-47ce-4378-8a10-a2880f464d0b,2020-02-11T00:00:00+00:00
178,Sekou,Doumbouya,6b3a8820-815b-4a0a-9bc7-aede02d8d4ba,F,4,0.0,40.0,0.0,0,4,0,0,0,0,0,0,Pistons,1,0,76,18:44,13941,20491,49e85038-47ce-4378-8a10-a2880f464d0b,2020-02-11T00:00:00+00:00
179,John,Henson,c555e067-c4d5-43f6-99af-716b6005cbba,F-C,7,100.0,75.0,0.0,0,8,3,0,1,0,0,2,Pistons,1,0,76,16:37,13941,20491,49e85038-47ce-4378-8a10-a2880f464d0b,2020-02-11T00:00:00+00:00
180,Markieff,Morris,25c4a949-c310-4bd3-af3f-10441215b323,F,10,75.0,40.0,16.7,3,1,1,0,3,0,0,3,Pistons,1,0,76,20:36,13941,20491,49e85038-47ce-4378-8a10-a2880f464d0b,2020-02-11T00:00:00+00:00
181,P.J.,Washington,6d7f4f2f-7ea7-4c56-8082-dfdce67f5487,F,8,0.0,50.0,0.0,2,3,2,3,3,0,0,0,Hornets,0,1,87,35:50,13941,20491,49e85038-47ce-4378-8a10-a2880f464d0b,2020-02-11T00:00:00+00:00
182,Dwayne,Bacon,4bce90d5-d5ef-4fe3-b6ce-c974a3d44bdc,G-F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Hornets,0,1,87,00:00,13941,20491,49e85038-47ce-4378-8a10-a2880f464d0b,2020-02-11T00:00:00+00:00
183,Devonte',Graham,604571ce-5be8-4938-b8fb-945ff8d15f8d,G,14,50.0,62.5,11.1,11,7,2,2,1,0,0,1,Hornets,0,1,87,35:16,13941,20491,49e85038-47ce-4378-8a10-a2880f464d0b,2020-02-11T00:00:00+00:00
184,Cody,Martin,6eadcfb0-1d51-4525-add6-17f07ae2ad49,F-G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Hornets,0,1,87,00:00,13941,20491,49e85038-47ce-4378-8a10-a2880f464d0b,2020-02-11T00:00:00+00:00
185,Caleb,Martin,566685c7-ff63-439a-8888-5278904835fa,F-G,5,0.0,25.0,33.3,0,1,1,1,3,0,0,1,Hornets,0,1,87,19:32,13941,20491,49e85038-47ce-4378-8a10-a2880f464d0b,2020-02-11T00:00:00+00:00
186,Kobi,Simmons,c494c5a5-3155-40b1-923e-da846c2e232f,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Hornets,0,1,87,00:00,13941,20491,49e85038-47ce-4378-8a10-a2880f464d0b,2020-02-11T00:00:00+00:00
187,Jalen,McDaniels,2e1e9cc8-b30b-490c-bd6a-a718340a371a,F-C,8,100.0,0.0,66.7,0,3,0,0,3,0,0,0,Hornets,0,1,87,16:45,13941,20491,49e85038-47ce-4378-8a10-a2880f464d0b,2020-02-11T00:00:00+00:00
188,Bismack,Biyombo,8e3cbaa3-e30a-4cf8-aa7a-1b57f15f0f98,C-F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Hornets,0,1,87,00:00,13941,20491,49e85038-47ce-4378-8a10-a2880f464d0b,2020-02-11T00:00:00+00:00
189,Cody,Zeller,e1ce75b8-44ce-4086-b2e1-d2e22efc86ff,C,6,0.0,37.5,0.0,2,10,4,0,1,0,0,1,Hornets,0,1,87,22:16,13941,20491,49e85038-47ce-4378-8a10-a2880f464d0b,2020-02-11T00:00:00+00:00
190,Terry,Rozier,d1ee8ac8-f550-4269-ab4f-604b7bba441a,G,11,100.0,42.9,16.7,2,7,1,0,1,0,0,2,Hornets,0,1,87,35:11,13941,20491,49e85038-47ce-4378-8a10-a2880f464d0b,2020-02-11T00:00:00+00:00
191,Nicolas,Batum,a89ac040-715d-4057-8fc0-9d71ad06fa0a,G-F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Hornets,0,1,87,00:00,13941,20491,49e85038-47ce-4378-8a10-a2880f464d0b,2020-02-11T00:00:00+00:00
192,Miles,Bridges,af8f331b-96a6-416e-8837-b14d5b11c52d,F,18,100.0,62.5,28.6,0,7,2,1,1,0,0,2,Hornets,0,1,87,32:48,13941,20491,49e85038-47ce-4378-8a10-a2880f464d0b,2020-02-11T00:00:00+00:00
193,Ray,Spalding,89797d2a-8257-4b70-bc98-3bb0cec9dac0,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Hornets,0,1,87,00:00,13941,20491,49e85038-47ce-4378-8a10-a2880f464d0b,2020-02-11T00:00:00+00:00
194,Willy,Hernangomez,5e365d31-3524-45d1-8327-50e7ff7e1dab,C-F,0,0.0,0.0,0.0,1,4,1,0,2,0,0,0,Hornets,0,1,87,13:50,13941,20491,49e85038-47ce-4378-8a10-a2880f464d0b,2020-02-11T00:00:00+00:00
195,Malik,Monk,3214b8de-d3ea-4188-9329-15a92f894f23,G,17,83.3,50.0,50.0,1,3,0,3,0,0,1,3,Hornets,0,1,87,28:32,13941,20491,49e85038-47ce-4378-8a10-a2880f464d0b,2020-02-11T00:00:00+00:00
196,Domantas,Sabonis,22038780-8c50-4211-a99e-656d983e5207,F,23,100.0,84.6,0.0,11,10,1,1,2,0,0,0,Pacers,1,0,105,37:46,16761,20000,5522bb9e-aafd-44fa-9c8c-0d7b3d118eb7,2020-02-11T00:00:00+00:00
197,Brian,Bowen II,9e448df5-971e-4427-a064-be791636b41a,F-G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Pacers,1,0,105,00:00,16761,20000,5522bb9e-aafd-44fa-9c8c-0d7b3d118eb7,2020-02-11T00:00:00+00:00
198,Goga,Bitadze,0c977083-fdde-45f1-9406-60aef2a78846,C-F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Pacers,1,0,105,00:00,16761,20000,5522bb9e-aafd-44fa-9c8c-0d7b3d118eb7,2020-02-11T00:00:00+00:00
199,Doug,McDermott,66156be8-6202-40bd-bdc2-014a46bee28f,F,13,100.0,75.0,50.0,1,4,0,0,2,0,0,0,Pacers,1,0,105,18:13,16761,20000,5522bb9e-aafd-44fa-9c8c-0d7b3d118eb7,2020-02-11T00:00:00+00:00
200,TJ,Leaf,99d762ff-34b9-4ecc-bf40-016fcd297f84,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Pacers,1,0,105,00:00,16761,20000,5522bb9e-aafd-44fa-9c8c-0d7b3d118eb7,2020-02-11T00:00:00+00:00
